ID,IS_HCP
133380,1
133381,0
133382,0
133383,0
133384,1
133385,1
133386,1
133387,0
133388,0
133389,1
133390,0
133391,0
133392,1
133393,1
133394,1
133395,0
133396,1
133397,1
133398,1
133399,1
133400,0
133401,1
133402,0
133403,0
133404,0
133405,0
133406,0
133407,1
133408,0
133409,0
133410,0
133411,1
133412,0
133413,0
133414,0
133415,1
133416,0
133417,0
133418,0
133419,0
133420,1
133421,0
133422,0
133423,0
133424,0
133425,0
133426,1
133427,0
133428,0
133429,1
133430,0
133431,0
133432,0
133433,0
133434,0
133435,0
133436,0
133437,0
133438,0
133439,0
133440,1
133441,0
133442,0
133443,1
133444,0
133445,0
133446,0
133447,1
133448,0
133449,0
133450,1
133451,0
133452,0
133453,0
133454,1
133455,0
133456,0
133457,0
133458,0
133459,0
133460,0
133461,1
133462,1
133463,0
133464,1
133465,0
133466,1
133467,1
133468,1
133469,0
133470,0
133471,0
133472,0
133473,1
133474,0
133475,0
133476,1
133477,0
133478,1
133479,0
133480,0
133481,0
133482,1
133483,0
133484,0
133485,1
133486,1
133487,0
133488,0
133489,1
133490,0
133491,0
133492,0
133493,0
133494,0
133495,0
133496,0
133497,1
133498,0
133499,1
133500,1
133501,1
133502,0
133503,0
133504,0
133505,0
133506,0
133507,0
133508,0
133509,1
133510,0
133511,0
133512,0
133513,0
133514,0
133515,0
133516,1
133517,1
133518,0
133519,1
133520,0
133521,0
133522,1
133523,0
133524,1
133525,0
133526,0
133527,0
133528,1
133529,0
133530,1
133531,0
133532,0
133533,1
133534,0
133535,0
133536,1
133537,0
133538,1
133539,0
133540,0
133541,1
133542,1
133543,0
133544,1
133545,1
133546,1
133547,1
133548,0
133549,0
133550,0
133551,0
133552,0
133553,0
133554,0
133555,1
133556,1
133557,0
133558,1
133559,0
133560,1
133561,0
133562,1
133563,0
133564,1
133565,1
133566,0
133567,1
133568,0
133569,1
133570,0
133571,1
133572,1
133573,0
133574,0
133575,0
133576,0
133577,0
133578,0
133579,0
133580,1
133581,0
133582,1
133583,1
133584,0
133585,0
133586,0
133587,0
133588,1
133589,0
133590,1
133591,0
133592,0
133593,0
133594,1
133595,0
133596,1
133597,1
133598,0
133599,1
133600,0
133601,1
133602,0
133603,1
133604,1
133605,1
133606,0
133607,0
133608,1
133609,0
133610,0
133611,1
133612,0
133613,1
133614,0
133615,0
133616,1
133617,0
133618,1
133619,0
133620,0
133621,0
133622,0
133623,0
133624,1
133625,1
133626,1
133627,0
133628,0
133629,1
133630,0
133631,1
133632,1
133633,1
133634,1
133635,1
133636,1
133637,0
133638,1
133639,1
133640,1
133641,1
133642,1
133643,0
133644,0
133645,0
133646,0
133647,0
133648,0
133649,1
133650,0
133651,1
133652,0
133653,0
133654,0
133655,0
133656,0
133657,1
133658,0
133659,0
133660,1
133661,1
133662,0
133663,1
133664,1
133665,0
133666,0
133667,0
133668,0
133669,0
133670,1
133671,0
133672,0
133673,0
133674,0
133675,1
133676,0
133677,0
133678,0
133679,0
133680,1
133681,1
133682,1
133683,0
133684,0
133685,1
133686,1
133687,1
133688,0
133689,1
133690,0
133691,1
133692,1
133693,0
133694,0
133695,1
133696,0
133697,1
133698,0
133699,1
133700,0
133701,0
133702,0
133703,1
133704,0
133705,0
133706,1
133707,0
133708,0
133709,1
133710,0
133711,0
133712,0
133713,0
133714,1
133715,0
133716,1
133717,1
133718,0
133719,1
133720,0
133721,0
133722,0
133723,0
133724,0
133725,1
133726,0
133727,0
133728,0
133729,1
133730,0
133731,0
133732,0
133733,1
133734,0
133735,0
133736,0
133737,1
133738,0
133739,0
133740,0
133741,0
133742,0
133743,0
133744,0
133745,0
133746,0
133747,0
133748,1
133749,0
133750,0
133751,1
133752,0
133753,1
133754,0
133755,0
133756,1
133757,1
133758,0
133759,0
133760,0
133761,0
133762,0
133763,1
133764,0
133765,0
133766,1
133767,1
133768,0
133769,0
133770,0
133771,1
133772,0
133773,1
133774,1
133775,0
133776,0
133777,0
133778,1
133779,0
133780,1
133781,0
133782,0
133783,0
133784,0
133785,1
133786,0
133787,1
133788,1
133789,0
133790,0
133791,0
133792,1
133793,0
133794,1
133795,0
133796,0
133797,1
133798,0
133799,0
133800,1
133801,0
133802,1
133803,0
133804,0
133805,0
133806,1
133807,0
133808,0
133809,1
133810,0
133811,0
133812,0
133813,0
133814,0
133815,1
133816,1
133817,0
133818,0
133819,1
133820,0
133821,0
133822,0
133823,0
133824,0
133825,0
133826,1
133827,1
133828,0
133829,0
133830,0
133831,0
133832,1
133833,0
133834,0
133835,1
133836,0
133837,0
133838,1
133839,0
133840,0
133841,0
133842,0
133843,0
133844,1
133845,1
133846,1
133847,0
133848,1
133849,0
133850,0
133851,0
133852,1
133853,0
133854,1
133855,0
133856,0
133857,1
133858,0
133859,0
133860,1
133861,1
133862,0
133863,0
133864,0
133865,1
133866,1
133867,0
133868,1
133869,1
133870,1
133871,0
133872,0
133873,0
133874,1
133875,1
133876,1
133877,0
133878,0
133879,1
133880,1
133881,1
133882,1
133883,0
133884,0
133885,0
133886,0
133887,0
133888,1
133889,1
133890,1
133891,1
133892,0
133893,0
133894,1
133895,0
133896,0
133897,1
133898,0
133899,1
133900,1
133901,0
133902,1
133903,0
133904,0
133905,0
133906,1
133907,1
133908,1
133909,1
133910,1
133911,0
133912,0
133913,0
133914,1
133915,0
133916,1
133917,1
133918,0
133919,1
133920,0
133921,0
133922,0
133923,1
133924,0
133925,0
133926,0
133927,0
133928,1
133929,1
133930,1
133931,0
133932,1
133933,0
133934,0
133935,0
133936,0
133937,0
133938,1
133939,0
133940,0
133941,1
133942,1
133943,1
133944,0
133945,0
133946,1
133947,0
133948,0
133949,1
133950,0
133951,0
133952,1
133953,0
133954,1
133955,0
133956,1
133957,0
133958,0
133959,0
133960,0
133961,1
133962,1
133963,0
133964,1
133965,1
133966,0
133967,0
133968,1
133969,1
133970,1
133971,1
133972,0
133973,0
133974,0
133975,0
133976,1
133977,0
133978,0
133979,0
133980,0
133981,1
133982,0
133983,1
133984,1
133985,0
133986,0
133987,1
133988,1
133989,1
133990,0
133991,1
133992,1
133993,0
133994,0
133995,1
133996,1
133997,0
133998,1
133999,0
134000,1
134001,1
134002,1
134003,1
134004,0
134005,0
134006,0
134007,0
134008,0
134009,0
134010,0
134011,0
134012,1
134013,1
134014,0
134015,0
134016,0
134017,0
134018,0
134019,0
134020,1
134021,0
134022,0
134023,0
134024,1
134025,1
134026,0
134027,0
134028,0
134029,0
134030,1
134031,0
134032,1
134033,1
134034,1
134035,0
134036,1
134037,1
134038,1
134039,0
134040,1
134041,0
134042,0
134043,1
134044,1
134045,0
134046,0
134047,0
134048,0
134049,1
134050,0
134051,0
134052,0
134053,0
134054,0
134055,1
134056,0
134057,0
134058,0
134059,1
134060,0
134061,0
134062,1
134063,0
134064,0
134065,0
134066,0
134067,0
134068,0
134069,1
134070,1
134071,0
134072,0
134073,0
134074,0
134075,0
134076,1
134077,1
134078,0
134079,0
134080,1
134081,0
134082,1
134083,1
134084,1
134085,0
134086,0
134087,0
134088,0
134089,0
134090,0
134091,0
134092,0
134093,1
134094,0
134095,0
134096,0
134097,0
134098,1
134099,1
134100,0
134101,0
134102,1
134103,1
134104,1
134105,0
134106,0
134107,0
134108,0
134109,0
134110,0
134111,0
134112,1
134113,0
134114,0
134115,1
134116,0
134117,1
134118,0
134119,0
134120,0
134121,0
134122,1
134123,0
134124,0
134125,0
134126,0
134127,0
134128,0
134129,1
134130,0
134131,1
134132,0
134133,0
134134,0
134135,1
134136,1
134137,0
134138,0
134139,1
134140,0
134141,0
134142,0
134143,0
134144,1
134145,1
134146,0
134147,0
134148,1
134149,0
134150,0
134151,0
134152,0
134153,0
134154,1
134155,1
134156,0
134157,1
134158,0
134159,0
134160,0
134161,1
134162,0
134163,1
134164,1
134165,0
134166,0
134167,0
134168,1
134169,0
134170,0
134171,0
134172,1
134173,1
134174,1
134175,0
134176,1
134177,0
134178,0
134179,1
134180,0
134181,1
134182,0
134183,0
134184,0
134185,1
134186,0
134187,0
134188,1
134189,1
134190,0
134191,1
134192,0
134193,1
134194,0
134195,0
134196,0
134197,0
134198,0
134199,0
134200,1
134201,0
134202,1
134203,1
134204,1
134205,1
134206,0
134207,0
134208,0
134209,0
134210,1
134211,1
134212,1
134213,0
134214,0
134215,1
134216,0
134217,1
134218,0
134219,1
134220,1
134221,1
134222,0
134223,0
134224,0
134225,1
134226,0
134227,1
134228,0
134229,0
134230,0
134231,0
134232,0
134233,1
134234,0
134235,1
134236,1
134237,0
134238,1
134239,0
134240,1
134241,0
134242,0
134243,0
134244,1
134245,1
134246,0
134247,0
134248,1
134249,1
134250,0
134251,0
134252,0
134253,0
134254,0
134255,0
134256,0
134257,1
134258,1
134259,0
134260,1
134261,0
134262,0
134263,1
134264,0
134265,0
134266,0
134267,1
134268,0
134269,0
134270,1
134271,1
134272,0
134273,0
134274,1
134275,1
134276,1
134277,1
134278,1
134279,1
134280,0
134281,0
134282,0
134283,0
134284,0
134285,1
134286,0
134287,1
134288,0
134289,0
134290,0
134291,1
134292,0
134293,0
134294,0
134295,0
134296,1
134297,1
134298,1
134299,0
134300,0
134301,0
134302,0
134303,0
134304,1
134305,0
134306,1
134307,1
134308,1
134309,0
134310,0
134311,0
134312,1
134313,1
134314,0
134315,0
134316,0
134317,1
134318,0
134319,0
134320,0
134321,0
134322,0
134323,0
134324,0
134325,0
134326,1
134327,0
134328,0
134329,0
134330,0
134331,0
134332,1
134333,1
134334,0
134335,0
134336,1
134337,0
134338,0
134339,1
134340,1
134341,0
134342,1
134343,0
134344,0
134345,0
134346,1
134347,0
134348,0
134349,1
134350,0
134351,0
134352,1
134353,1
134354,0
134355,0
134356,0
134357,0
134358,0
134359,0
134360,1
134361,0
134362,1
134363,1
134364,0
134365,0
134366,0
134367,1
134368,0
134369,1
134370,1
134371,0
134372,0
134373,0
134374,0
134375,1
134376,1
134377,0
134378,1
134379,0
134380,0
134381,0
134382,0
134383,0
134384,0
134385,0
134386,0
134387,0
134388,1
134389,0
134390,0
134391,1
134392,0
134393,0
134394,1
134395,0
134396,0
134397,1
134398,0
134399,1
134400,0
134401,1
134402,1
134403,0
134404,0
134405,0
134406,1
134407,1
134408,0
134409,0
134410,0
134411,1
134412,0
134413,1
134414,1
134415,1
134416,1
134417,0
134418,0
134419,1
134420,0
134421,0
134422,1
134423,1
134424,0
134425,0
134426,1
134427,0
134428,1
134429,1
134430,1
134431,0
134432,0
134433,0
134434,0
134435,0
134436,0
134437,0
134438,0
134439,0
134440,0
134441,1
134442,1
134443,0
134444,0
134445,0
134446,0
134447,1
134448,1
134449,1
134450,0
134451,0
134452,0
134453,0
134454,0
134455,0
134456,0
134457,0
134458,0
134459,1
134460,1
134461,1
134462,1
134463,0
134464,1
134465,1
134466,1
134467,1
134468,0
134469,0
134470,0
134471,0
134472,0
134473,1
134474,1
134475,0
134476,1
134477,0
134478,1
134479,0
134480,1
134481,0
134482,0
134483,0
134484,0
134485,1
134486,0
134487,1
134488,1
134489,0
134490,0
134491,1
134492,1
134493,0
134494,1
134495,0
134496,1
134497,0
134498,1
134499,0
134500,0
134501,1
134502,0
134503,0
134504,0
134505,0
134506,0
134507,0
134508,1
134509,1
134510,0
134511,0
134512,1
134513,1
134514,0
134515,0
134516,0
134517,0
134518,1
134519,1
134520,1
134521,0
134522,0
134523,0
134524,0
134525,0
134526,0
134527,0
134528,0
134529,0
134530,0
134531,0
134532,1
134533,0
134534,0
134535,0
134536,0
134537,0
134538,1
134539,1
134540,0
134541,0
134542,0
134543,1
134544,0
134545,0
134546,0
134547,0
134548,0
134549,1
134550,0
134551,0
134552,0
134553,1
134554,1
134555,1
134556,0
134557,1
134558,0
134559,0
134560,0
134561,0
134562,0
134563,1
134564,0
134565,0
134566,0
134567,1
134568,0
134569,0
134570,1
134571,0
134572,0
134573,1
134574,0
134575,0
134576,0
134577,0
134578,1
134579,0
134580,0
134581,0
134582,1
134583,0
134584,0
134585,1
134586,0
134587,0
134588,0
134589,1
134590,1
134591,0
134592,0
134593,1
134594,0
134595,0
134596,1
134597,0
134598,1
134599,0
134600,0
134601,0
134602,0
134603,0
134604,0
134605,1
134606,0
134607,1
134608,1
134609,0
134610,0
134611,0
134612,1
134613,1
134614,0
134615,0
134616,1
134617,0
134618,1
134619,1
134620,1
134621,1
134622,1
134623,0
134624,1
134625,0
134626,0
134627,1
134628,0
134629,1
134630,1
134631,0
134632,1
134633,0
134634,1
134635,0
134636,0
134637,1
134638,0
134639,0
134640,1
134641,0
134642,1
134643,0
134644,1
134645,1
134646,0
134647,0
134648,0
134649,0
134650,0
134651,0
134652,0
134653,0
134654,1
134655,0
134656,0
134657,0
134658,1
134659,1
134660,1
134661,1
134662,1
134663,0
134664,0
134665,0
134666,0
134667,1
134668,1
134669,1
134670,1
134671,1
134672,1
134673,1
134674,0
134675,0
134676,0
134677,1
134678,1
134679,0
134680,0
134681,1
134682,1
134683,1
134684,1
134685,0
134686,0
134687,0
134688,0
134689,1
134690,0
134691,0
134692,1
134693,0
134694,1
134695,0
134696,1
134697,1
134698,0
134699,1
134700,1
134701,1
134702,0
134703,1
134704,1
134705,1
134706,0
134707,1
134708,1
134709,1
134710,1
134711,0
134712,0
134713,1
134714,0
134715,0
134716,1
134717,1
134718,0
134719,0
134720,0
134721,0
134722,0
134723,0
134724,1
134725,1
134726,0
134727,0
134728,0
134729,0
134730,1
134731,0
134732,1
134733,0
134734,1
134735,0
134736,1
134737,0
134738,1
134739,0
134740,1
134741,0
134742,1
134743,1
134744,0
134745,0
134746,1
134747,0
134748,1
134749,0
134750,1
134751,1
134752,0
134753,0
134754,1
134755,1
134756,0
134757,0
134758,0
134759,0
134760,0
134761,0
134762,0
134763,0
134764,1
134765,0
134766,0
134767,0
134768,1
134769,0
134770,0
134771,1
134772,0
134773,0
134774,1
134775,0
134776,0
134777,0
134778,0
134779,1
134780,0
134781,1
134782,1
134783,0
134784,0
134785,0
134786,0
134787,1
134788,0
134789,0
134790,0
134791,0
134792,0
134793,0
134794,0
134795,1
134796,0
134797,0
134798,1
134799,1
134800,0
134801,1
134802,1
134803,0
134804,1
134805,1
134806,1
134807,0
134808,0
134809,1
134810,0
134811,0
134812,0
134813,0
134814,0
134815,0
134816,1
134817,0
134818,0
134819,0
134820,1
134821,0
134822,0
134823,0
134824,0
134825,0
134826,0
134827,1
134828,0
134829,1
134830,0
134831,0
134832,0
134833,0
134834,0
134835,0
134836,1
134837,0
134838,0
134839,0
134840,1
134841,0
134842,0
134843,0
134844,0
134845,0
134846,0
134847,1
134848,1
134849,1
134850,0
134851,0
134852,0
134853,0
134854,1
134855,1
134856,0
134857,0
134858,1
134859,0
134860,1
134861,0
134862,1
134863,0
134864,0
134865,0
134866,0
134867,1
134868,1
134869,1
134870,0
134871,1
134872,1
134873,0
134874,1
134875,0
134876,0
134877,1
134878,0
134879,0
134880,1
134881,1
134882,0
134883,0
134884,1
134885,0
134886,0
134887,0
134888,0
134889,0
134890,1
134891,0
134892,1
134893,1
134894,0
134895,0
134896,1
134897,1
134898,0
134899,0
134900,1
134901,0
134902,1
134903,0
134904,1
134905,0
134906,0
134907,0
134908,0
134909,1
134910,1
134911,1
134912,0
134913,0
134914,1
134915,0
134916,1
134917,0
134918,0
134919,1
134920,0
134921,1
134922,0
134923,1
134924,0
134925,0
134926,0
134927,0
134928,1
134929,0
134930,0
134931,1
134932,0
134933,1
134934,0
134935,0
134936,0
134937,0
134938,1
134939,1
134940,0
134941,1
134942,0
134943,1
134944,0
134945,0
134946,0
134947,0
134948,1
134949,0
134950,0
134951,1
134952,1
134953,0
134954,0
134955,0
134956,0
134957,0
134958,0
134959,1
134960,1
134961,0
134962,1
134963,0
134964,0
134965,0
134966,1
134967,1
134968,1
134969,0
134970,1
134971,1
134972,0
134973,0
134974,0
134975,0
134976,0
134977,1
134978,0
134979,1
134980,1
134981,0
134982,1
134983,0
134984,0
134985,0
134986,0
134987,0
134988,0
134989,1
134990,1
134991,1
134992,0
134993,1
134994,1
134995,0
134996,0
134997,0
134998,0
134999,1
135000,1
135001,0
135002,1
135003,0
135004,1
135005,1
135006,0
135007,0
135008,0
135009,1
135010,0
135011,1
135012,1
135013,0
135014,1
135015,0
135016,0
135017,0
135018,0
135019,0
135020,0
135021,0
135022,0
135023,1
135024,0
135025,0
135026,0
135027,0
135028,0
135029,1
135030,1
135031,1
135032,1
135033,0
135034,1
135035,0
135036,0
135037,0
135038,0
135039,1
135040,1
135041,0
135042,0
135043,0
135044,1
135045,1
135046,1
135047,0
135048,0
135049,1
135050,0
135051,0
135052,1
135053,1
135054,1
135055,0
135056,0
135057,0
135058,1
135059,0
135060,0
135061,0
135062,0
135063,1
135064,1
135065,1
135066,0
135067,0
135068,0
135069,0
135070,0
135071,0
135072,1
135073,0
135074,0
135075,1
135076,0
135077,0
135078,0
135079,0
135080,0
135081,0
135082,1
135083,0
135084,1
135085,0
135086,0
135087,0
135088,1
135089,0
135090,0
135091,0
135092,0
135093,1
135094,0
135095,0
135096,0
135097,0
135098,1
135099,0
135100,0
135101,0
135102,1
135103,0
135104,1
135105,1
135106,0
135107,1
135108,0
135109,1
135110,1
135111,0
135112,1
135113,1
135114,1
135115,0
135116,0
135117,0
135118,0
135119,0
135120,1
135121,0
135122,0
135123,1
135124,0
135125,1
135126,0
135127,0
135128,0
135129,0
135130,1
135131,1
135132,0
135133,0
135134,0
135135,1
135136,0
135137,0
135138,0
135139,0
135140,0
135141,1
135142,0
135143,0
135144,0
135145,0
135146,0
135147,0
135148,1
135149,0
135150,1
135151,1
135152,0
135153,1
135154,1
135155,0
135156,0
135157,0
135158,0
135159,0
135160,0
135161,0
135162,1
135163,1
135164,1
135165,0
135166,0
135167,0
135168,0
135169,0
135170,1
135171,1
135172,0
135173,0
135174,1
135175,0
135176,0
135177,0
135178,1
135179,1
135180,1
135181,1
135182,0
135183,0
135184,0
135185,1
135186,0
135187,1
135188,1
135189,0
135190,1
135191,1
135192,0
135193,0
135194,0
135195,0
135196,1
135197,0
135198,0
135199,0
135200,0
135201,1
135202,0
135203,1
135204,1
135205,0
135206,0
135207,0
135208,0
135209,1
135210,0
135211,0
135212,0
135213,0
135214,0
135215,0
135216,0
135217,0
135218,0
135219,0
135220,1
135221,1
135222,0
135223,0
135224,1
135225,0
135226,0
135227,1
135228,0
135229,1
135230,1
135231,0
135232,0
135233,0
135234,0
135235,0
135236,0
135237,1
135238,1
135239,0
135240,0
135241,0
135242,1
135243,0
135244,0
135245,1
135246,1
135247,0
135248,0
135249,1
135250,1
135251,0
135252,0
135253,1
135254,0
135255,0
135256,0
135257,1
135258,0
135259,0
135260,0
135261,0
135262,1
135263,0
135264,0
135265,0
135266,1
135267,0
135268,0
135269,0
135270,0
135271,0
135272,1
135273,0
135274,1
135275,0
135276,0
135277,1
135278,0
135279,0
135280,1
135281,0
135282,0
135283,0
135284,1
135285,1
135286,1
135287,0
135288,1
135289,0
135290,1
135291,0
135292,1
135293,0
135294,0
135295,0
135296,0
135297,1
135298,0
135299,0
135300,1
135301,0
135302,0
135303,0
135304,0
135305,0
135306,1
135307,0
135308,0
135309,1
135310,0
135311,0
135312,0
135313,1
135314,1
135315,0
135316,1
135317,0
135318,1
135319,0
135320,1
135321,0
135322,1
135323,0
135324,0
135325,0
135326,1
135327,0
135328,0
135329,0
135330,0
135331,0
135332,0
135333,0
135334,1
135335,0
135336,1
135337,1
135338,0
135339,1
135340,0
135341,0
135342,0
135343,1
135344,0
135345,0
135346,0
135347,0
135348,1
135349,0
135350,0
135351,1
135352,0
135353,1
135354,1
135355,0
135356,0
135357,0
135358,1
135359,0
135360,1
135361,0
135362,0
135363,0
135364,0
135365,0
135366,1
135367,0
135368,0
135369,0
135370,0
135371,1
135372,1
135373,1
135374,0
135375,1
135376,0
135377,0
135378,0
135379,1
135380,0
135381,0
135382,0
135383,0
135384,0
135385,0
135386,0
135387,1
135388,1
135389,1
135390,0
135391,0
135392,0
135393,0
135394,0
135395,1
135396,0
135397,1
135398,1
135399,1
135400,0
135401,0
135402,0
135403,0
135404,0
135405,1
135406,1
135407,0
135408,0
135409,1
135410,0
135411,0
135412,1
135413,0
135414,0
135415,1
135416,0
135417,0
135418,1
135419,0
135420,0
135421,0
135422,1
135423,1
135424,0
135425,0
135426,0
135427,0
135428,1
135429,0
135430,1
135431,0
135432,0
135433,0
135434,1
135435,0
135436,0
135437,1
135438,0
135439,0
135440,1
135441,0
135442,0
135443,0
135444,0
135445,0
135446,0
135447,0
135448,1
135449,0
135450,0
135451,0
135452,0
135453,1
135454,0
135455,0
135456,0
135457,0
135458,0
135459,0
135460,0
135461,1
135462,0
135463,0
135464,1
135465,1
135466,0
135467,0
135468,0
135469,0
135470,1
135471,0
135472,1
135473,0
135474,1
135475,0
135476,0
135477,0
135478,1
135479,0
135480,0
135481,0
135482,0
135483,1
135484,0
135485,0
135486,0
135487,0
135488,0
135489,0
135490,1
135491,0
135492,0
135493,1
135494,0
135495,0
135496,0
135497,0
135498,1
135499,0
135500,1
135501,0
135502,0
135503,0
135504,0
135505,0
135506,0
135507,1
135508,1
135509,0
135510,1
135511,0
135512,0
135513,0
135514,0
135515,0
135516,0
135517,1
135518,0
135519,0
135520,0
135521,1
135522,0
135523,1
135524,1
135525,0
135526,1
135527,1
135528,0
135529,0
135530,0
135531,0
135532,0
135533,0
135534,1
135535,0
135536,0
135537,0
135538,0
135539,0
135540,1
135541,1
135542,0
135543,1
135544,1
135545,0
135546,0
135547,1
135548,1
135549,0
135550,0
135551,1
135552,1
135553,0
135554,1
135555,0
135556,0
135557,0
135558,1
135559,0
135560,0
135561,0
135562,0
135563,0
135564,1
135565,0
135566,0
135567,0
135568,1
135569,1
135570,1
135571,1
135572,0
135573,0
135574,0
135575,1
135576,0
135577,0
135578,1
135579,0
135580,0
135581,0
